date,open,high,low,close,volume
2016-08-17,1345.6,1351.8,1336.14,1348.46,0
2016-08-18,1349.92,1356.21,1346.14,1352.16,0
2016-08-19,1343.06,1354.2,1337.65,1341.33,0
2016-08-22,1337.99,1341.38,1331.825,1338.6,0
2016-08-23,1338.37,1344.82,1335.45,1337.9,0
2016-08-24,1325.9,1340.2,1323.8,1323.9,0
2016-08-25,1322.6,1327.19,1318.05,1321.41,0
2016-08-26,1324.4,1342.305,1318.545,1321.52,0
2016-08-29,1324.19,1325.22,1314.975,1323.23,0
2016-08-30,1317.1,1325.58,1309.15,1310.45,0
2016-08-31,1308.04,1316.35,1304.265,1308.87,0
2016-09-01,1312.87,1315.35,1302.565,1313.03,0
2016-09-02,1318.96,1330.17,1305.935,1325.13,0
2016-09-05,1327.48,1328.65,1321.9,1327.4,0
2016-09-06,1340.35,1352.555,1324.925,1349.99,0
2016-09-07,1344.57,1352.74,1342.8,1344.67,0
2016-09-08,1340.11,1349.51,1335.5,1337.66,0
2016-09-09,1333.24,1339.66,1327.8,1327.96,0
2016-09-12,1322.83,1330.39,1320.45,1327.49,0
2016-09-13,1324.69,1332.25,1315.755,1317.78,0
2016-09-14,1323.0,1326.17,1313.605,1322.09,0
2016-09-15,1318.65,1328.1,1309.35,1314.57,0
2016-09-16,1309.52,1318.31,1306.405,1309.83,0
2016-09-19,1313.57,1318.49,1309.45,1313.2,0
2016-09-20,1315.53,1318.03,1312.075,1314.73,0
2016-09-21,1326.65,1335.315,1308.015,1332.5,0
2016-09-22,1340.83,1343.75,1331.25,1337.41,0
2016-09-23,1338.65,1340.75,1333.75,1338.81,0
2016-09-26,1340.89,1342.25,1332.705,1338.01,0
2016-09-27,1325.19,1339.665,1324.845,1326.87,0
2016-09-28,1320.68,1327.71,1318.05,1321.4,0
2016-09-29,1318.12,1325.915,1316.19,1320.41,0
2016-09-30,1320.11,1328.26,1313.315,1316.37,0
2016-10-03,1311.94,1319.775,1309.45,1311.65,0
2016-10-04,1277.74,1313.235,1267.005,1268.48,0
2016-10-05,1266.57,1277.13,1262.235,1266.89,0
2016-10-06,1256.19,1269.65,1249.99,1254.4,0
2016-10-07,1243.37,1265.365,1241.46,1256.66,0
2016-10-10,1256.69,1265.065,1256.65,1259.59,0
2016-10-11,1259.34,1262.31,1252.5,1257.51,0
2016-10-12,1257.11,1258.91,1249.84,1253.03,0
2016-10-13,1255.02,1262.34,1253.15,1257.2,0
2016-10-14,1256.74,1259.29,1246.27,1252.76,0
2016-10-17,1250.63,1257.35,1250.27,1255.35,0
2016-10-18,1255.11,1264.855,1254.4,1262.48,0
2016-10-19,1262.33,1273.455,1260.25,1270.73,0
2016-10-20,1271.1,1274.5,1264.75,1267.06,0
2016-10-21,1265.86,1268.09,1261.14,1263.96,0
2016-10-24,1266.01,1272.05,1260.53,1262.45,0
2016-10-25,1262.99,1276.815,1262.185,1272.98,0
2016-10-26,1272.53,1276.61,1264.745,1267.55,0
2016-10-27,1266.4,1272.735,1265.125,1268.73,0
2016-10-28,1269.06,1284.28,1262.085,1267.5,0
2016-10-31,1275.78,1279.66,1271.25,1274.37,0
2016-11-01,1277.7,1292.02,1275.545,1286.99,0
2016-11-02,1287.37,1308.125,1287.35,1304.0,0
2016-11-03,1296.62,1306.73,1285.45,1298.51,0
2016-11-04,1299.2,1307.205,1294.75,1304.12,0
2016-11-07,1304.64,1304.2,1278.25,1281.47,0
2016-11-08,1282.11,1290.695,1272.95,1284.36,0
2016-11-09,1283.57,1337.55,1268.415,1289.18,0
2016-11-10,1288.49,1292.18,1252.35,1269.5,0
2016-11-11,1268.16,1265.55,1219.16,1233.9,0
2016-11-14,1227.23,1231.55,1211.68,1213.0,0
2016-11-15,1213.11,1231.65,1219.0,1224.23,0
2016-11-16,1223.36,1233.18,1221.55,1225.2,0
2016-11-17,1225.49,1231.52,1211.13,1227.59,0
2016-11-18,1225.41,1217.95,1202.96,1207.29,0
2016-11-21,1207.74,1217.76,1205.73,1214.51,0
2016-11-22,1215.17,1221.16,1206.21,1208.43,0
2016-11-23,1208.04,1215.06,1181.84,1184.49,0
2016-11-24,1183.34,1190.98,1180.38,1185.78,0
2016-11-25,1186.62,1193.33,1171.18,1185.05,0
2016-11-28,1183.41,1197.72,1182.95,1189.31,0
2016-11-29,1192.61,1195.28,1181.15,1187.19,0
2016-11-30,1187.03,1195.02,1170.78,1176.45,0
2016-12-01,1174.29,1176.82,1160.8,1167.25,0
2016-12-02,1171.67,1178.12,1166.83,1174.4,0
2016-12-05,1177.28,1188.18,1157.27,1162.09,0
2016-12-06,1162.51,1175.42,1167.03,1167.76,0
2016-12-07,1172.1,1180.32,1165.77,1178.1,0
2016-12-08,1176.81,1178.79,1169.29,1170.89,0
2016-12-09,1170.86,1172.16,1156.45,1161.45,0
2016-12-12,1159.71,1165.92,1151.44,1159.67,0
2016-12-13,1161.07,1165.09,1154.69,1157.7,0
2016-12-14,1157.19,1165.28,1139.48,1162.82,0
2016-12-15,1149.81,1144.52,1122.89,1126.74,0
2016-12-16,1131.26,1141.38,1126.77,1128.57,0
2016-12-19,1134.24,1142.44,1133.93,1139.63,0
2016-12-20,1134.24,1139.84,1125.87,1127.66,0
2016-12-21,1134.24,1139.84,1125.87,1130.93,0
2016-12-22,1131.39,1134.17,1127.9,1132.78,0
2016-12-23,1128.53,1135.84,1128.36,1135.08,0
2016-12-26,1132.82,1135.84,1128.36,1133.15,0
2016-12-27,1132.82,1150.75,1131.78,1136.67,0
2016-12-28,1139.44,1144.56,1136.48,1138.21,0
2016-12-29,1141.9,1159.48,1141.87,1149.44,0
2016-12-30,1155.47,1163.34,1149.82,1157.23,0
2017-01-02,1155.47,1163.34,1147.36,1147.35,0
2017-01-03,1155.47,1164.49,1146.17,1155.28,0
2017-01-04,1159.3,1168.03,1156.3,1164.8,0
2017-01-05,1162.92,1185.14,1163.1,1181.41,0
2017-01-06,1180.44,1182.76,1171.05,1176.2,0
2017-01-09,1180.44,1186.24,1172.02,1180.01,0
2017-01-10,1184.25,1190.65,1180.29,1188.43,0
2017-01-11,1184.25,1198.4,1177.28,1179.23,0
2017-01-12,1191.73,1207.07,1190.84,1201.89,0
2017-01-13,1191.73,1200.83,1187.95,1194.29,0
2017-01-16,1198.26,1208.72,1198.19,1203.17,0
2017-01-17,1198.26,1218.92,1202.81,1213.19,0
2017-01-18,1198.26,1217.93,1202.48,1215.36,0
2017-01-19,1209.09,1206.65,1195.96,1199.85,0
2017-01-20,1209.09,1214.88,1198.68,1203.53,0
2017-01-23,1212.73,1219.55,1209.39,1216.96,0
2017-01-24,1212.73,1220.26,1206.73,1214.2,0
2017-01-25,1206.89,1209.85,1193.38,1197.61,0
2017-01-26,1198.36,1202.77,1184.52,1186.39,0
2017-01-27,1198.36,1190.21,1180.66,1187.49,0
2017-01-30,1198.36,1199.52,1188.33,1198.48,0
2017-01-31,1194.98,1214.43,1193.84,1212.11,0
2017-02-01,1194.98,1213.32,1198.25,1203.07,0
2017-02-02,1209.01,1225.39,1208.53,1216.81,0
2017-02-03,1209.01,1221.52,1207.29,1219.74,0
2017-02-06,1209.01,1235.69,1219.27,1228.98,0
2017-02-07,1209.01,1235.82,1227.8,1234.71,0
2017-02-08,1209.01,1244.8,1230.15,1241.63,0
2017-02-09,1240.14,1244.59,1225.69,1234.11,0
2017-02-10,1231.51,1237.23,1221.78,1230.12,0
2017-02-13,1232.93,1233.17,1219.42,1222.91,0
2017-02-14,1232.93,1234.65,1221.98,1223.09,0
2017-02-15,1232.93,1233.33,1216.78,1224.98,0
2017-02-16,1232.93,1242.46,1232.21,1241.23,0
2017-02-17,1240.51,1243.88,1234.89,1239.19,0
2017-02-20,1240.51,1239.08,1232.88,1237.01,0
2017-02-21,1237.52,1238.95,1226.23,1233.55,0
2017-02-22,1236.27,1240.72,1231.29,1232.93,0
2017-02-23,1237.39,1251.22,1235.83,1250.38,0
2017-02-24,1237.39,1260.23,1247.86,1256.38,0
2017-02-27,1258.37,1263.94,1251.05,1259.71,0
2017-02-28,1255.17,1258.48,1247.74,1256.8,0
2017-03-01,1250.47,1250.73,1237.01,1243.58,0
2017-03-02,1247.85,1250.16,1231.06,1241.34,0
2017-03-03,1233.19,1236.34,1222.94,1225.17,0
2017-03-06,1233.19,1236.95,1224.99,1228.57,0
2017-03-07,1233.19,1227.27,1214.25,1220.58,0
2017-03-08,1214.55,1218.65,1206.73,1207.92,0
2017-03-09,1214.55,1209.09,1199.35,1203.73,0
2017-03-10,1214.55,1206.43,1195.08,1201.45,0
2017-03-13,1202.13,1211.3,1202.51,1204.64,0
2017-03-14,1204.46,1207.71,1197.42,1205.83,0
2017-03-15,1198.53,1222.09,1197.59,1200.81,0
2017-03-16,1220.28,1233.81,1218.19,1228.58,0
2017-03-17,1226.26,1231.74,1224.54,1229.32,0
2017-03-20,1228.57,1235.61,1229.21,1233.38,0
2017-03-21,1234.45,1247.65,1226.97,1243.12,0
2017-03-22,1244.37,1251.42,1244.02,1247.56,0
2017-03-23,1247.64,1253.28,1242.88,1245.11,0
2017-03-24,1247.64,1251.97,1241.04,1247.74,0
2017-03-27,1247.64,1261.08,1246.04,1254.56,0
2017-03-28,1255.1,1258.49,1247.76,1254.76,0
2017-03-29,1250.29,1254.78,1247.38,1251.77,0
2017-03-30,1252.7,1253.93,1242.51,1243.15,0
2017-03-31,1244.57,1250.67,1239.77,1246.87,0
2017-04-03,1247.31,1253.8,1244.58,1253.04,0
2017-04-04,1252.81,1258.78,1253.65,1258.44,0
2017-04-05,1252.81,1257.41,1253.55,1256.27,0
2017-04-06,1252.81,1259.01,1243.8,1251.17,0
2017-04-07,1252.81,1259.11,1250.68,1251.75,0
2017-04-10,1252.81,1270.96,1247.23,1254.77,0
2017-04-11,1252.81,1257.21,1247.19,1254.57,0
2017-04-12,1252.81,1275.27,1272.03,1253.18,0
2017-04-13,1274.45,1288.67,1281.92,1272.04,0
2017-04-14,1287.32,1290.59,1283.78,1285.54,0
2017-04-17,1287.32,1295.6,1281.475,1288.42,0
2017-04-18,1283.53,1292.45,1279.04,1290.81,0
2017-04-19,1289.85,1290.95,1274.1,1277.69,0
2017-04-20,1283.53,1283.535,1276.735,1277.06,0
2017-04-21,1281.48,1288.55,1278.535,1284.65,0
2017-04-24,1275.9,1277.75,1265.54,1274.99,0
2017-04-25,1276.05,1278.36,1261.645,1266.99,0
2017-04-26,1263.72,1270.73,1260.135,1265.03,0
2017-04-27,1269.35,1269.715,1261.31,1265.4,0
2017-04-28,1264.35,1268.745,1263.15,1266.86,0
2017-05-01,1269.35,1271.295,1254.315,1259.57,0
2017-05-02,1256.55,1257.905,1252.055,1255.09,0
2017-05-03,1256.75,1257.105,1236.065,1238.15,0
2017-05-04,1238.46,1241.46,1225.79,1228.06,0
2017-05-05,1227.85,1235.69,1226.21,1228.3,0
2017-05-08,1221.1,1236.63,1221.21,1227.6,0
2017-05-09,1226.88,1228.67,1214.39,1217.26,0
2017-05-10,1221.93,1225.74,1217.67,1221.67,0
2017-05-11,1218.81,1227.79,1217.07,1223.44,0
2017-05-12,1225.13,1231.82,1224.36,1229.32,0
2017-05-15,1228.83,1237.4,1227.02,1233.66,0
2017-05-16,1231.23,1239.2,1230.44,1236.68,0
2017-05-17,1237.43,1261.49,1236.55,1256.2,0
2017-05-18,1261.25,1265.08,1246.09,1255.78,0
2017-05-19,1246.27,1256.53,1246.4,1252.08,0
2017-05-22,1256.02,1262.705,1251.84,1259.91,0
2017-05-23,1260.14,1263.88,1250.56,1256.05,0
2017-05-24,1251.27,1259.17,1248.0,1251.2,0
2017-05-25,1258.05,1259.76,1253.93,1257.29,0
2017-05-26,1255.49,1269.66,1253.24,1265.99,0
2017-05-29,1266.71,1269.255,1265.115,1267.54,0
2017-05-30,1267.13,1270.6,1259.48,1263.37,0
2017-05-31,1263.14,1274.17,1259.68,1267.45,0
2017-06-01,1268.65,1270.4,1261.6,1263.04,0
2017-06-02,1265.65,1279.62,1259.18,1276.72,0
2017-06-05,1279.29,1283.51,1277.84,1277.78,0
2017-06-06,1280.04,1296.15,1279.54,1293.7,0
2017-06-07,1294.7,1295.23,1282.76,1289.3,0
2017-06-08,1286.83,1289.02,1271.43,1277.31,0
2017-06-09,1280.69,1281.79,1264.73,1267.45,0
2017-06-12,1266.63,1270.41,1263.71,1265.8,0
2017-06-13,1265.52,1269.03,1259.36,1262.66,0
2017-06-14,1266.47,1280.77,1257.28,1276.18,0
2017-06-15,1260.29,1266.69,1251.58,1253.92,0
2017-06-16,1254.01,1257.23,1251.89,1254.19,0
2017-06-19,1253.82,1255.77,1243.14,1248.01,0
2017-06-20,1243.74,1248.14,1241.4,1243.59,0
2017-06-21,1243.12,1247.91,1240.98,1244.2,0
2017-06-22,1246.03,1254.89,1245.38,1250.55,0
2017-06-23,1250.38,1258.97,1249.88,1255.53,0
2017-06-26,1257.34,1258.2,1236.43,1243.15,0
2017-06-27,1244.26,1253.22,1241.43,1246.54,0
2017-06-28,1246.88,1255.01,1246.44,1249.51,0
2017-06-29,1249.34,1253.23,1239.85,1243.66,0
2017-06-30,1245.39,1248.29,1239.4,1242.91,0
2017-07-03,1241.99,1242.82,1218.26,1222.64,0
2017-07-04,1221.26,1226.59,1220.24,1222.99,0
2017-07-05,1223.65,1228.92,1217.54,1223.18,0
2017-07-06,1227.03,1229.35,1222.63,1224.33,0
2017-07-07,1224.82,1228.62,1207.43,1209.56,0
2017-07-10,1212.89,1215.72,1204.9,1212.85,0
2017-07-11,1214.87,1217.72,1208.29,1214.27,0
2017-07-12,1216.55,1225.8,1213.57,1221.15,0
2017-07-13,1219.57,1224.5,1216.66,1218.55,0
2017-07-14,1217.52,1232.95,1214.9,1228.43,0
2017-07-17,1228.52,1236.1,1228.36,1233.59,0
2017-07-18,1233.69,1244.66,1232.91,1242.73,0
2017-07-19,1243.1,1244.09,1236.05,1240.87,0
2017-07-20,1240.89,1247.64,1235.37,1246.06,0
2017-07-21,1244.18,1255.82,1243.46,1252.18,0
2017-07-24,1255.19,1258.9,1252.03,1255.51,0
2017-07-25,1255.03,1257.89,1249.19,1251.55,0
2017-07-26,1249.92,1263.57,1243.87,1248.23,0
2017-07-27,1260.13,1265.38,1254.61,1257.54,0
2017-07-28,1259.13,1270.93,1257.48,1269.18,0
2017-07-31,1270.53,1271.23,1265.85,1268.65,0
2017-08-01,1269.59,1274.16,1262.66,1271.52,0
2017-08-02,1268.66,1272.92,1263.0,1271.84,0
2017-08-03,1266.1,1270.92,1257.02,1268.55,0
2017-08-04,1268.82,1270.33,1254.29,1257.37,0
2017-08-07,1258.7,1260.0,1255.87,1259.15,0
2017-08-08,1257.18,1265.31,1251.61,1254.31,0
2017-08-09,1261.1,1278.85,1260.53,1272.99,0
2017-08-10,1277.39,1287.92,1274.74,1284.47,0
2017-08-11,1286.73,1292.1,1281.5,1287.79,0
2017-08-14,1289.01,1290.44,1278.69,1284.62,0
2017-08-15,1281.65,1283.89,1267.39,1273.17,0
2017-08-16,1271.6,1283.94,1267.9,1273.39,0
2017-08-17,1283.73,1290.2,1281.83,1284.69,0
2017-08-18,1288.25,1300.92,1283.64,1289.8,0
2017-08-21,1283.09,1293.85,1280.7,1289.29,0
2017-08-22,1290.9,1292.61,1282.1,1287.18,0
2017-08-23,1284.62,1291.57,1282.84,1287.76,0
2017-08-24,1290.26,1291.31,1284.62,1287.25,0
2017-08-25,1286.2,1294.57,1276.37,1290.82,0
2017-08-28,1292.62,1312.08,1291.92,1306.41,0
2017-08-29,1313.86,1326.08,1305.11,1316.43,0
2017-08-30,1310.41,1313.78,1305.28,1308.9,0
2017-08-31,1308.79,1323.7,1298.46,1317.68,0
2017-09-01,1321.83,1328.91,1316.52,1323.88,0
2017-09-04,1335.54,1339.81,1331.92,1334.2,0
2017-09-05,1334.09,1344.44,1326.28,1335.4,0
2017-09-06,1339.96,1342.55,1331.75,1339.9,0
2017-09-07,1334.32,1349.98,1332.61,1345.69,0
2017-09-08,1348.88,1357.61,1342.88,1347.68,0
2017-09-11,1337.59,1340.27,1326.47,1333.18,0
2017-09-12,1328.24,1332.19,1322.71,1327.29,0
2017-09-13,1333.15,1334.73,1320.95,1322.36,0
2017-09-14,1323.4,1330.82,1315.8,1325.03,0
2017-09-15,1331.39,1334.42,1319.56,1323.27,0
2017-09-18,1319.37,1320.14,1304.71,1307.75,0
2017-09-19,1308.24,1311.8,1305.26,1309.49,0
2017-09-20,1310.77,1316.13,1296.14,1311.95,0
2017-09-21,1301.11,1301.75,1288.2,1294.72,0
2017-09-22,1292.05,1298.79,1290.84,1296.08,0
2017-09-25,1296.09,1312.22,1289.62,1304.89,0
2017-09-26,1309.88,1313.74,1292.33,1300.5,0
2017-09-27,1293.55,1296.25,1281.56,1286.3,0
2017-09-28,1283.49,1288.87,1277.83,1284.36,0
2017-09-29,1286.75,1290.38,1276.16,1284.15,0
2017-10-02,1279.05,1280.34,1269.77,1274.88,0
2017-10-03,1271.02,1274.76,1268.41,1273.87,0
2017-10-04,1271.63,1282.3,1269.8,1273.31,0
2017-10-05,1275.09,1279.07,1266.64,1272.52,0
2017-10-06,1268.9,1276.87,1260.67,1274.83,0
2017-10-09,1275.82,1285.52,1275.38,1280.73,0
2017-10-10,1283.38,1294.31,1282.2,1291.06,0
2017-10-11,1288.07,1293.62,1284.67,1288.28,0
2017-10-12,1291.56,1297.54,1289.75,1292.5,0
2017-10-13,1293.76,1303.93,1291.24,1300.08,0
2017-10-16,1303.15,1306.11,1290.6,1303.17,0
2017-10-17,1296.13,1296.37,1281.5,1284.27,0
2017-10-18,1285.42,1288.96,1277.04,1281.03,0
2017-10-19,1281.32,1290.73,1276.53,1287.7,0
2017-10-20,1289.77,1291.17,1278.05,1279.24,0
2017-10-23,1277.67,1283.4,1272.61,1280.52,0
2017-10-24,1281.75,1283.73,1273.81,1275.67,0
2017-10-25,1276.58,1280.1,1271.09,1276.71,0
2017-10-26,1278.01,1282.62,1265.85,1273.72,0
2017-10-27,1267.7,1274.7,1263.85,1271.35,0
2017-10-30,1273.39,1278.93,1269.05,1274.68,0
2017-10-31,1276.14,1278.23,1267.78,1269.5,0
2017-11-01,1271.12,1280.98,1268.05,1276.48,0
2017-11-02,1274.89,1284.23,1273.17,1278.65,0
2017-11-03,1276.35,1281.17,1265.6,1267.63,0
2017-11-06,1270.24,1283.04,1266.15,1273.35,0
2017-11-07,1281.24,1282.22,1271.95,1275.47,0
2017-11-08,1276.79,1287.31,1275.03,1284.84,0
2017-11-09,1281.58,1288.52,1279.76,1282.94,0
2017-11-10,1285.46,1287.15,1273.5,1283.99,0
2017-11-13,1275.09,1279.82,1274.33,1279.31,0
2017-11-14,1278.09,1283.67,1270.1,1278.72,0
2017-11-15,1280.21,1289.61,1276.8,1278.6,0
2017-11-16,1277.95,1281.82,1275.22,1280.17,0
2017-11-17,1278.64,1297.05,1278.38,1287.61,0
2017-11-20,1292.78,1294.88,1274.6,1285.58,0
2017-11-21,1277.06,1284.79,1276.32,1281.43,0
2017-11-22,1280.49,1294.75,1279.15,1288.92,0
2017-11-23,1291.66,1293.64,1286.8,1291.18,0
2017-11-24,1291.12,1293.31,1284.9,1288.18,0
2017-11-27,1288.84,1299.29,1286.83,1294.92,0
2017-11-28,1294.5,1297.48,1290.76,1294.63,0
2017-11-29,1293.6,1296.76,1282.12,1285.15,0
2017-11-30,1284.02,1286.43,1270.42,1278.59,0
2017-12-01,1275.15,1289.35,1271.71,1274.16,0
2017-12-04,1274.53,1280.4,1271.19,1275.14,0
2017-12-05,1276.34,1277.15,1261.04,1263.64,0
2017-12-06,1265.99,1269.34,1262.61,1264.13,0
2017-12-07,1264.07,1264.59,1244.02,1252.81,0
2017-12-08,1247.67,1252.46,1244.11,1247.34,0
2017-12-11,1247.84,1251.61,1240.81,1247.23,0
2017-12-12,1242.11,1246.29,1236.55,1236.73,0
2017-12-13,1244.13,1257.18,1240.37,1248.2,0
2017-12-14,1254.35,1259.16,1250.55,1253.21,0
2017-12-15,1253.25,1261.87,1249.06,1254.84,0
2017-12-18,1254.86,1264.05,1252.82,1263.29,0
2017-12-19,1261.67,1265.34,1259.3,1260.95,0
2017-12-20,1261.58,1267.98,1261.45,1264.02,0
2017-12-21,1265.7,1269.06,1262.89,1265.5,0
2017-12-22,1266.27,1276.29,1265.07,1272.51,0
2017-12-25,1274.5,1274.65,1274.5,1274.5,0
2017-12-26,1274.22,1284.48,1273.54,1281.99,0
2017-12-27,1282.22,1289.07,1281.39,1285.92,0
2017-12-28,1287.55,1295.25,1286.74,1293.77,0
2017-12-29,1294.23,1307.66,1293.87,1302.66,0
2018-01-01,1302.65,1307.66,1293.87,1302.65,0
2018-01-02,1302.66,1319.01,1302.59,1312.37,0
2018-01-03,1317.75,1321.56,1307.6,1316.45,0
2018-01-04,1313.18,1326.07,1305.98,1319.37,0
2018-01-05,1321.82,1323.47,1313.77,1318.99,0
2018-01-08,1320.99,1322.2,1314.91,1319.21,0
2018-01-09,1320.3,1320.75,1308.97,1311.76,0
2018-01-10,1312.2,1327.77,1308.33,1318.41,0
2018-01-11,1317.15,1324.02,1315.79,1320.87,0
2018-01-12,1321.9,1341.43,1321.67,1330.64,0
2018-01-15,1336.47,1344.81,1336.09,1340.39,0
2018-01-16,1339.52,1342.36,1331.97,1334.99,0
2018-01-17,1338.84,1344.05,1326.2,1335.65,0
2018-01-18,1326.98,1333.18,1324.33,1329.17,0
2018-01-19,1326.55,1338.17,1326.45,1333.11,0
2018-01-22,1333.77,1335.8,1328.51,1334.15,0
2018-01-23,1333.34,1341.88,1331.45,1337.99,0
2018-01-24,1341.0,1362.1,1339.6,1352.76,0
2018-01-25,1357.53,1366.15,1342.55,1357.45,0
2018-01-26,1347.17,1357.2,1344.68,1352.03,0
2018-01-29,1350.39,1352.44,1337.71,1339.45,0
2018-01-30,1341.07,1348.98,1334.54,1341.51,0
2018-01-31,1337.32,1347.63,1332.82,1342.32,0
2018-02-01,1343.83,1351.08,1337.34,1341.72,0
2018-02-02,1347.93,1350.15,1327.46,1329.6,0
2018-02-05,1331.13,1341.53,1329.08,1335.03,0
2018-02-06,1338.15,1346.21,1320.26,1328.04,0
2018-02-07,1324.6,1332.36,1311.51,1320.58,0
2018-02-08,1317.31,1322.23,1307.17,1314.56,0
2018-02-09,1318.55,1322.81,1311.25,1314.75,0
2018-02-12,1315.44,1326.8,1314.28,1324.04,0
2018-02-13,1322.74,1331.1,1321.68,1328.12,0
2018-02-14,1329.29,1355.62,1317.91,1348.13,0
2018-02-15,1349.91,1357.2,1348.67,1350.9,0
2018-02-16,1353.66,1361.82,1344.87,1355.7,0
2018-02-19,1347.23,1351.47,1345.9,1348.11,0
2018-02-20,1347.84,1348.3,1328.54,1338.22,0
2018-02-21,1329.2,1336.31,1322.5,1330.3,0
2018-02-22,1324.35,1332.31,1321.04,1328.14,0
2018-02-23,1331.58,1332.54,1325.9,1328.61,0
2018-02-26,1329.5,1341.06,1326.66,1332.01,0
2018-02-27,1333.11,1336.8,1313.55,1317.11,0
2018-02-28,1317.82,1322.55,1315.69,1318.39,0
2018-03-01,1318.71,1321.15,1302.89,1305.68,0
2018-03-02,1316.32,1325.49,1315.29,1320.14,0
2018-03-05,1323.65,1327.83,1317.61,1321.59,0
2018-03-06,1320.16,1338.58,1320.05,1336.77,0
2018-03-07,1339.6,1340.59,1322.27,1326.87,0
2018-03-08,1325.74,1329.08,1319.11,1319.79,0
2018-03-09,1321.5,1325.25,1312.96,1321.2,0
2018-03-12,1324.06,1324.38,1315.18,1318.36,0
2018-03-13,1322.75,1328.36,1314.17,1326.28,0
2018-03-14,1326.83,1330.11,1321.55,1323.99,0
2018-03-15,1324.71,1328.0,1315.03,1317.04,0
2018-03-16,1316.53,1321.82,1309.74,1313.54,0
2018-03-19,1313.73,1319.7,1307.86,1319.33,0
2018-03-20,1316.88,1318.34,1307.23,1312.22,0
2018-03-21,1310.72,1336.7,1309.92,1324.93,0
2018-03-22,1332.3,1335.01,1324.88,1327.58,0
2018-03-23,1329.64,1350.33,1328.88,1349.05,0
2018-03-26,1348.05,1356.02,1343.57,1355.14,0
2018-03-27,1352.99,1356.92,1339.89,1342.75,0
2018-03-28,1345.46,1347.07,1323.54,1328.76,0
2018-03-29,1326.13,1328.39,1321.31,1323.23,0
2018-03-30,1325.35,1328.39,1321.31,1325.35,0
2018-04-02,1325.43,1344.96,1324.94,1338.44,0
2018-04-03,1340.72,1342.56,1328.97,1332.32,0
2018-04-04,1332.86,1348.3,1330.99,1334.39,0
2018-04-05,1334.36,1348.3,1322.79,1325.13,0
2018-04-06,1325.13,1335.51,1319.9,1332.14,0
2018-04-09,1334.36,1338.03,1326.95,1333.27,0
2018-04-10,1333.34,1342.64,1326.95,1338.7,0
2018-04-11,1338.51,1365.22,1331.18,1361.53,0
2018-04-12,1361.16,1365.22,1333.84,1338.06,0
2018-04-13,1338.06,1353.38,1333.54,1345.15,0
2018-04-16,1344.42,1350.56,1340.34,1347.04,0
2018-04-17,1347.16,1350.56,1337.77,1343.93,0
2018-04-18,1347.33,1355.73,1337.77,1350.43,0
2018-04-19,1350.84,1355.73,1341.03,1342.08,0
2018-04-20,1342.49,1354.77,1334.0,1338.02,0
2018-04-23,1334.96,1335.57,1322.15,1322.62,0
2018-04-24,1322.38,1335.57,1322.11,1329.0,0
2018-04-25,1329.01,1332.14,1318.83,1321.06,0
2018-04-26,1321.14,1332.14,1315.36,1316.39,0
2018-04-27,1317.25,1326.59,1315.36,1321.75,0
2018-04-30,1322.29,1327.0,1310.27,1315.19,0
2018-05-01,1315.42,1325.5,1301.79,1305.77,0
2018-05-02,1305.78,1316.43,1301.79,1306.94,0
2018-05-03,1306.73,1318.17,1303.76,1313.72,0
2018-05-04,1313.82,1318.17,1304.64,1311.29,0
2018-05-07,1314.83,1319.1,1310.04,1314.01,0
2018-05-08,1313.83,1319.1,1306.14,1310.7,0
2018-05-09,1310.64,1317.5,1304.34,1313.55,0
2018-05-10,1313.26,1322.9,1304.34,1318.8,0
2018-05-11,1319.09,1326.03,1310.86,1321.97,0
2018-05-14,1318.22,1322.4,1313.05,1319.31,0
2018-05-15,1319.44,1322.4,1288.78,1293.38,0
2018-05-16,1293.54,1314.91,1286.46,1289.53,0
2018-05-17,1289.64,1296.96,1285.24,1288.62,0
2018-05-18,1290.4,1294.24,1286.16,1291.31,0
2018-05-21,1291.08,1293.19,1282.18,1289.25,0
2018-05-22,1289.45,1296.21,1282.18,1292.55,0
2018-05-23,1292.7,1298.62,1288.01,1291.39,0
2018-05-24,1291.58,1306.69,1288.01,1303.84,0
2018-05-25,1304.53,1307.81,1292.83,1304.48,0
2018-05-28,1299.57,1300.37,1295.6,1298.42,0
2018-05-29,1298.53,1306.64,1293.04,1302.62,0
2018-05-30,1299.16,1304.4,1296.03,1304.14,0
2018-05-31,1301.85,1306.55,1296.03,1301.08,0
2018-06-01,1300.96,1306.55,1289.5,1296.55,0
2018-06-04,1293.32,1298.14,1290.32,1293.56,0
2018-06-05,1293.86,1300.57,1289.88,1296.46,0
2018-06-06,1296.95,1301.84,1289.88,1299.79,0
2018-06-07,1299.78,1303.19,1293.9,1298.01,0
2018-06-08,1297.91,1303.19,1293.28,1298.6,0
2018-06-11,1299.8,1302.28,1294.18,1301.24,0
2018-06-12,1301.17,1304.4,1292.7,1297.5,0
2018-06-13,1297.977,1301.25,1292.24,1297.59,0
2018-06-14,1297.68,1309.37,1292.24,1304.33,0
2018-06-15,1304.37,1309.37,1275.49,1277.77,0
2018-06-18,1278.41,1282.48,1277.11,1278.26,0
2018-06-19,1278.06,1284.13,1270.52,1275.61,0
2018-06-20,1275.49,1284.13,1267.69,1274.19,0
2018-06-21,1274.21,1276.49,1261.5,1267.49,0
